player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Tommylee Lewis,11231,WR,NO,1,0,0,,0,0,20,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Mitchell Loewen,11232,ED,DET,1,0,0,,0,0,11,0,0,,55.9,70.5,55.9,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,4,4,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,
Andrew Adams,11240,S,TB,12,3,0,57.1,0,0,30,0,0,69.0,59.3,82.8,58.9,30.5,29.4,1,0,0,4,19,27.7,13,5,1,35.3,16,0,0,159,6,226,370,6,0,0,6,0,169,364,7,137,30,9,31,0,28,1,0,169,70,10.6
Dont'e Deayon,11242,CB,NYG,4,1,0,57.1,0,0,21,1,0,64.1,66.5,79.0,,72.7,49.1,0,0,0,0,28,28.6,2,1,1,80.1,4,0,0,8,13,79,115,1,0,0,1,0,0,114,0,36,93,1,4,0,7,0,0,51,11,12.8
Romeo Okwara,11250,ED,DET,15,9,0,50.0,0,1,11,0,0,68.6,64.0,81.2,50.3,73.0,60.7,7,24,0,0,23,10.8,4,1,2,91.7,1,8,0,2,0,10,716,695,15,84,468,128,0,21,418,288,19,23,24,3,2,39,0,23,21,23.0
Doug Middleton,11262,S,NYJ,4,3,0,75.0,0,0,22,0,0,61.9,58.5,10.4,54.6,54.9,90.4,0,0,0,0,29,0.0,0,2,1,155.7,6,0,0,31,0,146,231,6,0,0,6,0,184,225,4,81,10,1,18,0,8,0,2,99,36,16.5
Tyvis Powell,11291,S,SF,5,0,0,87.5,0,0,28,0,0,30.6,32.1,75.4,56.3,55.3,77.7,0,0,0,0,25,0.0,0,0,0,154.7,7,0,0,47,19,55,104,2,0,0,2,0,22,102,2,47,14,1,4,0,8,0,2,93,56,13.3
Antwaun Woods,11332,DI,DAL,15,9,1,,0,0,9,1,0,72.1,66.0,51.4,52.5,70.8,68.1,3,9,0,0,,6.5,2,0,3,0.0,0,2,0,0,0,5,585,584,106,459,1,18,0,1,296,284,0,16,20,2,0,14,0,0,0,
Ben Braunecker,11335,TE,CHI,1,0,0,,0,0,6,0,0,,60.0,60.0,,,,0,0,0,0,,,0,0,2,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Roy Robertson-Harris,11341,DI,CHI,16,9,0,,0,0,6,0,0,84.0,72.3,84.9,60.6,73.9,60.3,7,17,0,0,,5.0,1,1,0,0.0,0,4,0,1,0,2,354,353,47,182,39,85,0,1,270,82,0,11,10,1,0,28,0,0,0,
C.J. Ham,11347,FB,MIN,1,0,0,,0,0,18,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Kenneth Durden,11352,CB,TEN,3,0,0,,0,0,31,0,0,63.6,65.0,73.2,,60.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,10,4,12,1,0,0,1,0,0,11,0,8,0,0,0,0,0,0,0,0,0,
Tony McRae,11358,CB,CIN,6,0,0,81.8,0,0,7,0,0,61.1,61.8,78.6,59.1,65.0,33.2,0,0,0,0,43,40.0,2,1,0,141.7,9,0,0,0,19,63,82,0,0,0,0,0,0,82,1,18,63,0,3,0,11,0,1,118,123,13.1
Branden Jackson,11394,ED,SEA,9,3,0,,0,0,29,0,0,64.8,58.6,86.7,53.2,60.1,77.0,1,8,0,0,,15.4,2,0,0,0.0,0,1,0,1,0,2,258,257,1,46,166,44,0,1,155,101,0,8,8,2,0,10,0,0,0,
Javien Elliott,11418,CB,TB,11,4,0,80.6,0,0,30,0,0,68.0,63.9,84.0,56.9,43.9,59.0,1,1,0,1,24,15.6,5,0,0,84.7,25,0,0,18,3,220,351,16,0,0,16,0,3,335,18,113,311,9,23,3,31,2,0,234,148,9.4
Jeff Richards,11517,CB,LAC,2,0,0,,0,0,27,0,0,60.7,70.2,95.4,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,
Myles Garrett,11756,ED,CLV,16,5,5,100.0,3,3,8,0,0,76.2,86.9,16.9,86.2,80.1,65.0,16,36,0,0,15,14.7,5,0,12,106.9,3,15,0,3,0,34,1012,1009,0,33,875,101,0,3,599,379,0,33,24,4,3,67,0,29,27,9.7
Solomon Thomas,11758,ED,SF,16,4,0,100.0,0,0,28,0,0,58.8,62.5,69.5,58.3,64.9,55.5,6,21,0,0,22,16.7,6,0,2,118.8,1,1,0,1,0,12,644,643,20,118,382,123,0,1,337,295,0,16,26,2,1,28,0,22,7,22.0
Jamal Adams,11761,S,NYJ,16,19,2,50.0,0,3,22,1,0,89.6,89.8,70.0,89.9,78.0,79.0,5,13,0,1,49,7.4,9,6,2,67.3,24,4,0,489,40,611,1119,137,0,0,137,0,281,982,82,426,172,44,94,9,48,22,1,291,122,12.1
Marshon Lattimore,11766,CB,NO,16,4,0,66.2,0,4,20,3,0,71.7,73.3,89.6,51.2,75.2,77.2,0,0,0,2,50,6.5,4,6,3,97.5,51,0,0,43,800,616,907,8,0,0,8,0,2,899,5,286,53,9,54,1,77,0,2,783,261,15.4
Haason Reddick,11768,LB,ARZ,16,22,2,83.7,1,1,1,0,0,57.5,60.4,12.2,78.7,58.2,66.7,4,10,0,0,18,13.6,12,2,5,96.6,36,4,0,627,11,367,846,127,0,0,127,0,1,719,111,368,80,35,54,5,43,18,0,309,231,8.6
Derek Barnett,11769,ED,PHI,6,2,0,,0,0,24,0,0,59.1,67.5,40.8,62.3,76.4,78.8,5,9,0,0,,6.7,1,0,2,0.0,0,3,0,0,0,1,234,233,0,0,227,6,0,1,169,64,1,13,12,4,0,17,0,0,0,
Malik Hooker,11770,S,IND,14,12,0,57.1,0,0,14,1,0,81.6,79.1,65.9,,71.3,74.2,0,0,0,2,24,11.5,6,2,1,80.1,4,0,0,46,3,561,912,2,0,0,2,0,838,910,0,351,23,2,34,0,7,0,1,51,25,12.8
Marlon Humphrey,11771,CB,BLT,14,5,0,52.5,0,1,3,0,0,80.1,77.2,9.6,58.5,67.7,52.2,0,0,0,2,42,17.0,9,10,7,76.3,42,0,0,59,610,499,718,2,0,0,2,0,0,716,1,218,47,8,39,3,80,0,4,464,163,11.0
Jonathan Allen,11772,DI,WAS,16,14,0,,0,0,32,0,0,61.2,69.7,66.8,68.2,65.2,69.3,7,21,0,0,,7.3,4,0,2,0.0,0,8,0,4,0,3,780,775,55,398,8,314,0,5,466,311,0,29,37,3,0,36,0,0,0,
Adoree' Jackson,11773,CB,TEN,16,5,1,62.9,0,0,31,0,0,69.0,73.0,67.1,81.4,84.0,74.5,0,2,0,2,68,5.2,4,7,2,95.1,66,0,0,55,792,578,959,15,0,0,15,0,7,944,7,374,87,19,68,2,105,2,5,823,242,12.5
Jarrad Davis,11776,LB,DET,16,23,0,76.9,0,1,11,1,0,64.5,51.0,12.6,74.5,32.9,53.4,3,21,0,0,38,14.9,17,2,4,106.6,40,6,0,807,3,457,976,114,0,0,114,0,13,862,127,392,39,40,74,4,52,30,2,344,233,8.6
Charles Harris,11777,ED,MIA,11,4,0,100.0,1,0,17,0,0,67.2,60.4,54.1,63.6,54.8,45.9,3,16,0,0,-4,15.8,3,0,4,79.2,1,1,0,1,0,5,347,346,1,8,327,10,0,1,177,165,0,7,12,1,1,20,0,-4,2,-4.0
Gareon Conley,11779,CB,OAK,14,5,0,54.0,0,0,23,0,0,61.5,64.0,87.4,56.2,69.0,55.6,0,0,1,3,48,11.6,5,10,4,72.8,27,0,0,54,586,373,679,17,0,0,17,0,0,662,1,305,22,9,33,0,50,0,3,369,144,13.7
Jabrill Peppers,11780,S,CLV,16,14,0,68.6,0,0,8,2,0,77.3,77.6,87.6,58.8,74.1,67.5,3,8,0,1,32,13.1,11,4,2,116.5,24,1,0,196,47,413,765,133,0,0,133,0,280,632,69,283,108,20,59,4,35,12,5,249,125,10.4
Takk McKinley,11781,ED,ATL,15,4,0,100.0,0,0,2,0,0,48.0,61.6,46.0,66.6,57.9,48.7,8,34,0,0,17,15.8,3,0,4,118.8,1,8,0,6,0,15,619,612,0,18,522,72,0,7,410,194,0,16,12,1,1,50,0,17,24,17.0
Tre'Davious White,11782,CB,BUF,16,4,0,57.7,4,0,4,0,0,62.5,61.0,66.5,55.5,53.6,53.5,0,0,0,2,43,16.1,10,5,10,75.6,30,0,0,48,877,557,961,6,0,0,6,0,3,955,2,402,26,11,48,1,52,0,2,357,94,11.9
Taco Charlton,11783,ED,DAL,11,7,1,0.0,0,0,9,1,0,62.1,66.5,75.8,59.1,68.5,72.1,4,12,0,0,,4.2,1,0,1,39.6,0,1,0,0,0,8,402,402,0,2,378,22,0,0,225,169,0,12,16,4,1,17,0,0,0,
T.J. Watt,11785,ED,PIT,16,5,2,75.0,3,6,25,0,0,38.7,75.7,47.8,78.7,83.2,40.5,11,28,0,0,24,17.7,11,1,6,99.7,18,13,0,40,1,131,903,841,0,0,840,1,0,62,458,314,21,47,46,5,24,52,0,202,142,11.2
Reuben Foster,11786,LB,SF,6,2,0,74.1,0,0,28,0,0,42.6,44.3,36.4,63.0,52.9,28.3,3,2,0,0,38,29.3,12,1,2,123.7,20,0,0,274,4,181,337,34,0,0,34,0,6,303,31,125,19,14,27,3,27,5,2,228,166,11.4
Kevin King,11788,CB,GB,6,3,0,52.2,1,0,12,1,0,59.9,56.6,25.6,56.2,49.3,56.7,0,0,0,1,31,15.8,3,0,2,84.1,12,0,0,29,251,185,305,1,0,0,1,0,0,304,1,119,23,2,13,1,23,0,2,153,63,12.8
Budda Baker,11791,CB,ARZ,14,14,0,84.1,0,1,1,2,1,60.6,65.9,69.8,60.5,77.0,70.9,0,10,0,0,45,11.9,13,1,4,117.0,58,3,0,135,15,464,939,124,0,0,124,0,24,815,65,410,640,40,82,6,69,13,3,594,397,10.2
Marcus Maye,11794,S,NYJ,6,6,0,50.0,0,1,22,0,0,71.2,80.0,84.3,95.2,75.0,77.0,0,0,0,1,10,11.9,5,1,0,62.5,2,1,0,48,2,221,393,6,0,0,6,0,314,387,2,170,23,5,31,0,4,1,1,18,10,9.0
Curtis Samuel,11795,WR,CAR,2,0,0,,0,0,5,0,0,60.0,64.7,89.5,,60.0,,0,0,0,0,,,0,0,2,0.0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,
Marcus Williams,11797,S,NO,16,4,0,70.6,0,1,20,1,0,69.5,74.0,88.3,93.6,72.8,72.9,0,0,0,2,58,12.7,7,0,1,113.0,12,1,0,99,6,639,956,9,0,0,9,0,820,947,11,306,21,1,44,0,17,1,5,235,82,19.6
Sidney Jones IV,11798,CB,PHI,9,4,0,67.4,1,0,24,0,0,47.6,47.5,82.5,55.5,50.2,29.6,0,1,0,0,30,25.0,8,2,2,99.2,31,0,0,22,85,238,321,2,0,0,2,0,13,319,3,80,199,7,20,2,46,1,2,292,161,9.4
Quincy Wilson,11801,CB,IND,13,5,0,72.2,0,0,14,1,0,62.9,65.6,85.5,66.0,72.5,62.6,0,0,0,1,32,11.1,3,1,4,91.8,26,0,0,38,362,307,435,4,0,0,4,0,1,431,1,127,30,4,19,0,36,0,1,275,131,10.6
Tyus Bowser,11802,ED,BLT,15,1,0,100.0,0,0,3,0,0,62.1,63.8,82.6,64.4,56.6,73.6,0,10,0,0,-1,0.0,0,0,1,79.2,1,1,0,4,0,31,164,153,0,0,153,0,0,11,80,53,5,1,1,0,1,11,0,-1,4,-1.0
Ryan Anderson,11804,ED,WAS,13,3,0,0.0,0,1,32,0,0,88.8,86.8,85.0,57.9,83.8,67.9,1,8,0,0,,14.3,2,0,0,39.6,0,2,0,0,0,11,164,161,0,1,160,0,0,3,91,62,2,7,9,1,1,11,0,0,0,
Justin Evans,11805,S,TB,10,5,0,85.0,0,0,30,1,1,65.8,67.6,53.5,55.5,70.8,74.8,0,1,0,1,39,7.4,4,2,1,121.0,17,0,0,108,4,374,605,5,0,0,5,0,422,600,2,229,66,11,45,1,20,1,2,201,51,11.8
DeMarcus Walker,11806,DI,DEN,3,0,0,,0,0,10,1,0,,85.0,75.0,74.8,73.2,70.7,0,3,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,21,21,0,18,2,1,0,0,16,5,0,3,2,0,0,4,0,0,0,
Teez Tabor,11808,CB,DET,10,2,0,81.5,1,0,11,0,0,29.9,32.2,24.0,50.9,65.7,82.3,0,0,0,0,45,4.2,1,0,5,158.3,22,0,0,24,152,176,276,1,0,0,1,0,1,275,4,96,97,5,21,0,27,0,4,371,88,16.9
Raekwon McMillan,11809,LB,MIA,16,17,0,87.8,0,2,17,1,0,42.0,60.2,61.3,49.9,78.5,62.3,0,3,0,0,29,11.3,13,0,1,143.6,36,0,0,773,1,366,831,2,0,0,2,0,0,829,31,434,55,55,85,6,41,3,6,368,190,10.2
Dalvin Tomlinson,11810,DI,NYG,16,15,0,100.0,0,0,21,0,0,60.9,76.1,88.7,55.6,80.0,79.2,0,18,0,0,14,0.0,0,0,0,118.8,1,0,0,0,0,2,628,628,222,402,1,3,0,0,309,317,0,27,36,8,1,18,0,14,7,14.0
Obi Melifonwu,11811,S,NE,2,0,0,100.0,0,0,19,0,0,56.3,55.2,72.6,53.1,60.5,72.5,0,0,0,0,5,0.0,0,0,0,87.5,1,0,0,8,3,11,20,1,0,0,1,0,1,19,4,5,7,0,1,0,1,0,0,5,0,5.0
Zach Cunningham,11812,LB,HST,14,17,0,82.2,0,2,13,0,0,57.2,65.2,84.6,54.4,75.4,58.1,2,5,1,1,31,10.4,12,3,1,101.1,60,0,0,611,15,450,753,59,0,0,59,0,5,694,34,269,63,48,86,3,73,7,2,543,332,9.1
Tanoh Kpassagnon,11814,ED,KC,9,0,0,0.0,0,0,16,0,0,53.9,71.7,82.0,66.7,75.4,73.9,1,10,0,0,,0.0,0,0,0,39.6,0,0,0,4,0,11,115,110,0,1,109,0,0,5,83,21,1,1,3,1,1,11,0,0,0,
Chidobe Awuzie,11815,CB,DAL,15,7,0,64.3,0,1,9,0,0,66.1,64.8,87.4,58.7,53.6,58.3,0,0,0,1,38,10.7,9,7,1,102.2,54,0,0,87,764,558,886,8,0,0,8,0,0,878,1,327,26,11,68,0,84,0,4,718,148,13.3
Josh Jones,11816,S,GB,11,14,0,65.4,0,0,12,0,0,59.2,62.3,48.5,63.2,67.5,65.4,0,6,0,0,29,10.5,6,1,1,98.7,17,1,0,266,18,279,502,31,0,0,31,0,122,471,32,191,64,14,37,1,26,7,1,183,94,10.8
Larry Ogunjobi,11820,DI,CLV,16,7,0,100.0,0,1,8,0,0,53.6,60.6,54.7,58.8,67.3,52.9,8,21,0,0,8,10.4,5,0,4,139.6,1,7,0,1,0,21,930,929,308,529,0,92,0,1,563,346,0,33,36,7,1,36,1,8,1,8.0
Ahkello Witherspoon,11821,CB,SF,13,4,0,54.4,3,0,28,0,0,39.8,44.5,60.1,,66.4,58.1,0,0,0,0,45,17.4,8,1,10,98.0,37,0,0,68,589,431,700,23,0,0,23,0,0,677,0,269,20,6,34,0,68,0,5,425,160,11.5
Dawuane Smoot,11823,ED,JAX,8,1,0,0.0,0,0,15,0,0,63.7,71.6,56.6,67.1,67.8,52.7,4,9,0,0,,16.7,1,0,1,39.6,0,0,0,0,0,5,171,171,0,0,170,1,0,0,125,41,0,4,4,1,1,13,0,0,0,
Jordan Willis,11828,ED,CIN,16,6,1,,0,0,7,0,0,61.6,53.6,78.4,55.5,51.4,29.8,4,14,0,0,,23.1,6,0,1,0.0,0,2,0,3,0,2,537,534,5,50,445,34,0,3,295,240,0,13,14,2,0,20,0,0,0,
Chris Wormley,11829,DI,BLT,16,2,5,,0,0,3,0,0,54.8,68.1,68.4,63.0,69.7,40.1,1,18,0,0,,16.7,3,0,1,0.0,0,1,0,0,0,6,401,400,17,287,7,89,0,1,232,163,0,9,13,1,0,20,0,0,0,
Duke Riley,11830,LB,ATL,14,14,0,83.3,0,0,2,0,0,58.5,42.0,82.1,50.4,28.7,34.8,1,0,0,0,51,17.6,12,1,1,125.9,30,0,0,346,8,244,408,5,0,0,5,0,4,403,7,157,44,14,42,2,36,1,3,272,186,9.1
Alex Anzalone,11831,LB,NO,16,9,0,82.1,0,2,20,0,0,72.0,70.5,83.8,76.4,51.3,76.3,3,10,0,1,22,10.3,6,1,1,91.4,23,2,0,396,8,299,486,39,1,0,38,0,10,447,63,124,33,17,43,3,28,15,1,186,102,8.1
Daeshon Hall,11832,ED,PHI,3,0,0,,0,0,24,0,0,,75.7,97.4,67.7,66.1,71.2,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,18,16,0,0,16,0,0,2,15,3,0,2,1,0,0,2,0,0,0,
Tim Williams,11833,ED,BLT,7,1,0,,0,0,3,0,0,64.3,74.2,40.2,66.9,80.1,76.7,1,4,0,0,,0.0,0,0,1,0.0,0,2,0,1,0,11,120,118,0,1,117,0,0,2,77,32,0,6,5,1,0,7,0,0,0,
Tarell Basham,11835,ED,NYJ,8,1,0,,0,0,22,0,0,62.7,69.1,80.2,57.3,75.4,75.4,2,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,3,99,98,0,2,90,6,0,1,62,34,0,4,4,0,0,4,0,0,0,
Fabian Moreau,11836,CB,WAS,16,7,0,65.6,0,3,32,0,0,58.3,60.4,62.2,60.5,70.1,77.7,0,1,0,1,90,7.3,4,4,8,105.8,40,0,0,59,281,559,840,3,0,0,3,0,8,837,8,273,489,12,44,1,61,1,3,578,273,14.5
Derek Rivers,11838,ED,NE,6,0,0,,0,0,19,0,0,61.1,49.6,80.8,48.8,57.4,74.2,0,3,0,0,,0.0,0,0,0,0.0,0,1,0,2,0,1,78,76,0,0,76,0,0,2,61,16,0,2,2,0,0,4,0,0,0,
Shaquill Griffin,11845,CB,SEA,16,9,0,66.2,0,0,29,0,0,51.9,54.7,67.0,56.2,67.1,59.2,0,0,0,2,57,13.7,10,5,5,100.4,51,0,0,77,788,605,941,37,0,0,37,0,3,904,1,335,36,16,54,3,77,0,4,677,196,13.3
Jourdan Lewis,11846,CB,DAL,12,2,0,66.7,0,0,9,2,0,74.7,78.1,82.0,67.1,86.8,54.0,0,2,0,1,45,15.4,2,0,0,85.3,18,0,0,9,10,135,187,1,0,0,1,0,3,186,11,41,164,4,9,0,27,2,1,199,108,11.1
John Johnson III,11847,S,LA,16,19,0,75.6,0,1,26,0,0,86.1,84.1,85.0,58.3,76.5,88.2,2,0,0,4,32,5.5,6,7,0,94.1,31,0,0,398,57,595,961,32,0,0,32,0,411,929,16,350,63,31,85,3,41,2,5,285,113,9.2
Montravius Adams,11848,DI,GB,16,6,0,,0,0,12,0,0,60.0,66.8,84.1,62.8,64.0,48.1,0,4,0,0,,5.0,1,0,0,0.0,0,2,0,0,0,0,213,212,35,152,1,24,0,1,117,96,0,6,13,2,0,6,0,0,0,
Delano Hill,11849,S,SEA,13,8,0,66.7,0,0,29,1,0,56.1,62.1,80.8,56.8,74.2,69.0,2,1,0,0,41,11.1,3,1,1,140.0,10,0,0,113,18,202,320,37,0,0,37,0,119,283,16,102,33,5,16,2,15,3,2,154,68,15.4
Cameron Sutton,11850,CB,PIT,11,0,0,76.7,0,0,25,0,0,55.9,54.2,82.6,48.9,52.4,73.8,2,0,0,1,40,5.3,1,1,0,130.3,23,0,0,40,83,169,240,14,0,0,14,0,2,226,19,52,101,5,18,0,30,2,3,323,79,14.0
Kenny Golladay,11851,WR,DET,1,0,0,,1,0,11,0,0,60.0,60.0,62.6,,,,0,0,0,0,,,0,0,4,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
Cordrea Tankersley,11852,CB,MIA,1,0,0,100.0,0,0,17,0,0,49.4,53.6,74.3,,65.3,29.2,0,0,0,0,21,33.3,1,0,0,118.8,3,0,0,6,20,14,29,0,0,0,0,0,0,29,0,15,3,0,2,0,3,0,0,42,10,14.0
Rasul Douglas,11854,CB,PHI,14,4,0,68.5,0,0,24,0,0,67.9,69.6,52.0,,77.9,67.4,0,0,0,3,38,9.5,6,0,2,92.3,50,0,0,30,459,391,544,3,0,0,3,0,36,541,0,153,16,22,53,5,73,0,3,641,249,12.8
Nazair Jones,11857,DI,SEA,9,3,0,,0,0,29,0,0,59.5,57.1,5.8,57.1,65.8,28.7,2,2,0,0,,20.0,2,0,2,0.0,0,0,0,0,0,1,132,132,2,87,8,35,0,0,72,59,0,4,5,1,0,4,0,0,0,
Trey Hendrickson,11858,ED,NO,5,1,0,,1,0,20,0,0,70.4,70.0,46.6,64.5,68.0,75.5,3,7,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,3,136,135,0,5,118,12,0,1,78,55,0,4,7,0,0,10,0,0,0,
Vince Biegel,11863,ED,NO,3,0,0,,0,0,20,0,0,,59.4,66.1,59.1,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,2,0,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,
Jaleel Johnson,11864,DI,MIN,16,5,0,,0,1,18,0,0,,53.7,61.5,58.2,52.9,74.0,1,5,0,0,,0.0,0,0,1,0.0,0,1,0,1,0,0,261,259,83,171,0,5,0,2,143,118,0,3,6,2,0,7,0,0,0,
Tedric Thompson,11866,S,SEA,14,6,0,53.8,0,0,29,0,0,66.4,65.7,86.0,59.3,59.3,47.8,0,0,0,1,39,19.3,11,2,0,78.5,7,0,0,29,1,435,656,3,0,0,3,0,606,653,1,220,17,2,40,0,13,0,2,75,29,10.7
Eddie Jackson,11867,S,CHI,14,4,0,54.5,0,2,6,1,1,94.7,93.2,41.1,72.0,76.7,48.5,0,0,2,6,75,21.0,13,8,2,54.9,24,1,0,149,0,625,906,3,0,0,3,0,652,903,1,280,102,18,45,2,44,1,3,256,158,10.7
Rayshawn Jenkins,11868,S,LAC,10,1,0,66.7,0,0,27,0,0,62.3,70.5,80.3,79.3,81.1,84.9,1,0,0,0,32,7.7,1,0,0,86.8,6,1,0,37,2,77,97,17,0,0,17,0,16,80,3,17,24,7,11,1,9,2,0,63,45,10.5
Carl Lawson,11871,ED,CIN,7,2,0,,0,0,7,0,0,60.2,79.4,40.0,80.9,60.8,75.7,7,17,0,0,,0.0,0,0,2,0.0,0,1,0,0,0,2,225,224,0,1,220,3,0,1,184,39,1,2,3,0,0,25,0,0,0,
Tarik Cohen,11874,HB,CHI,1,0,0,,0,0,6,0,0,,60.0,60.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Ben Gedeon,11875,LB,MIN,15,20,0,66.7,0,0,18,0,0,60.0,63.5,80.3,60.4,64.0,89.6,0,1,0,0,56,2.2,1,1,0,100.0,12,0,0,259,0,114,311,29,0,0,29,0,5,282,7,190,17,11,25,1,18,1,0,183,115,15.3
Montae Nicholson,11878,S,WAS,10,9,0,76.5,0,0,32,0,0,42.8,47.2,43.0,64.5,68.6,29.1,0,1,0,0,31,20.9,9,1,2,132.5,13,0,0,100,9,319,467,7,0,0,7,0,299,460,10,138,51,6,25,0,17,1,1,192,171,14.8
Jalen Reeves-Maybin,11879,LB,DET,9,2,0,75.0,0,0,11,0,0,56.5,58.3,80.3,53.2,62.0,56.5,0,0,0,0,20,11.1,1,0,0,97.9,3,0,0,69,0,58,111,26,0,0,26,0,0,85,6,47,15,5,6,0,4,0,0,32,0,10.7
Samson Ebukam,11880,ED,LA,16,13,1,81.8,0,3,26,2,1,45.9,63.0,54.2,68.3,65.1,45.6,3,26,1,1,32,17.4,8,0,3,88.6,9,3,0,28,10,107,692,632,0,1,630,1,0,60,304,281,22,19,25,4,11,32,1,78,47,8.7
Deatrich Wise Jr.,11886,ED,NE,16,7,0,100.0,1,0,19,0,0,61.7,59.6,58.3,56.5,64.8,71.8,10,14,0,0,21,8.0,2,0,2,118.8,1,5,0,1,0,1,431,429,2,94,268,65,0,2,301,129,1,11,16,1,1,29,0,21,12,21.0
Ryan Glasgow,11893,DI,CIN,3,1,0,,0,0,7,0,0,66.5,84.1,80.8,59.1,83.6,52.3,2,1,0,0,,10.0,1,0,0,0.0,0,0,0,0,0,0,92,92,14,75,0,3,0,0,47,45,0,5,8,1,0,3,0,0,0,
Wayne Gallman,11895,HB,NYG,1,0,0,,0,0,21,0,0,,60.0,60.0,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Carlos Watkins,11897,DI,HST,4,1,0,,0,0,13,0,0,60.0,72.9,77.4,64.8,70.4,70.4,0,4,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,43,43,0,25,4,14,0,0,30,13,0,1,1,0,0,5,0,0,0,
Grover Stewart,11899,DI,IND,15,5,0,,1,0,14,0,0,55.2,52.9,0.0,53.8,65.4,37.4,0,4,0,0,,10.5,2,0,5,0.0,0,0,0,0,0,5,292,291,106,178,0,7,0,1,138,149,0,8,12,2,0,4,0,0,0,
Blair Brown,11903,LB,JAX,2,0,0,,0,0,15,0,0,60.8,58.8,69.7,,58.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,4,0,2,5,1,0,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,
Damontae Kazee,11904,S,ATL,16,19,1,52.6,2,1,2,0,0,82.7,77.9,14.9,74.0,70.8,58.9,0,1,0,7,24,16.0,16,2,3,64.3,10,0,0,113,8,621,991,3,0,0,3,0,828,988,3,367,39,9,65,1,19,1,2,104,41,10.4
Desmond King II,11906,CB,LAC,16,9,0,75.6,0,0,27,1,0,91.1,90.5,63.3,76.8,64.0,57.3,2,6,1,3,38,15.3,11,6,3,84.3,59,0,0,56,25,527,801,33,0,0,33,0,10,768,18,256,676,24,52,4,78,8,2,499,394,8.5
Corn Elder,11907,CB,CAR,8,0,0,75.0,0,0,5,0,0,47.7,49.2,81.0,59.0,59.1,31.6,0,0,0,0,35,33.3,2,0,0,156.3,3,0,0,1,44,38,63,0,0,0,0,0,3,63,1,24,13,1,4,0,4,0,2,63,10,21.0
Jayon Brown,11910,LB,TEN,16,20,0,64.3,0,2,31,1,0,84.6,81.2,52.1,86.6,62.2,68.7,4,7,1,1,23,10.0,10,5,3,69.4,36,7,0,715,30,449,852,50,0,0,50,0,1,802,103,300,54,40,70,5,56,18,0,285,183,7.9
Nate Hairston,11913,CB,IND,10,6,0,79.4,0,0,14,0,0,48.4,51.6,84.5,55.1,64.8,72.8,0,0,0,0,32,6.5,2,1,1,139.2,27,0,0,26,338,256,413,12,0,0,12,0,1,401,3,154,36,9,23,0,34,0,3,352,117,13.0
